,userId,movieId,rating,timestamp
2311842,15658,4483,4.0,2002-03-07 00:17:21
15573106,107682,5464,2.0,2008-04-03 17:48:45
5774408,39742,4041,4.0,2010-09-19 20:19:11
7454915,51458,2083,4.0,2009-05-22 22:04:06
15034185,103845,588,3.0,1996-06-03 20:21:13
7371229,50849,1090,4.0,2012-12-21 01:21:27
13021626,89897,3201,4.0,2000-06-30 02:37:48
15632276,108117,7082,4.0,2005-03-15 01:04:36
5690889,39164,1396,3.0,1999-11-30 22:54:04
2413804,16305,163,1.0,1996-10-14 03:06:20
720599,4794,3262,3.0,2001-09-18 12:34:57
12268500,84752,5816,3.0,2006-01-02 02:02:04
17290175,119544,516,3.0,1996-08-02 10:25:35
15012777,103696,89759,5.0,2014-05-23 22:08:50
6160556,42407,390,3.0,2000-11-20 10:23:55
16432859,113765,4011,3.5,2011-03-01 21:05:10
12541635,86665,45,2.0,2000-08-02 01:15:40
14439449,99754,39400,3.0,2008-08-31 06:55:26
16804052,116261,6548,4.0,2008-01-01 22:07:37
6171188,42456,2525,3.0,2005-04-13 14:48:25
10270758,71038,319,4.0,2000-07-11 12:19:15
12432452,85893,2072,3.5,2007-08-31 07:54:06
7118083,49099,2694,0.5,2006-07-29 22:14:58
16518908,114294,6620,4.0,2005-03-07 04:18:00
19517161,135056,3396,4.0,2001-11-13 17:23:14
8865637,61267,1036,5.0,2005-02-10 03:23:43
617308,4129,69640,3.0,2010-09-13 14:08:31
543430,3660,3645,4.5,2008-07-28 18:58:57
9424744,65219,4951,3.0,2003-03-04 11:38:04
10005380,69194,3925,5.0,2007-10-14 14:03:27
14775591,102055,3696,4.0,2001-12-31 22:56:24
8619867,59496,45672,4.0,2008-07-17 13:39:04
11307531,78106,4801,3.0,2008-10-30 01:06:44
13837723,95598,1625,5.0,2001-09-14 22:26:19
16197498,112087,112,4.0,1997-07-01 04:50:17
6879038,47397,6618,2.5,2004-01-31 23:18:38
19607867,135749,1185,4.0,1999-11-15 16:50:49
554816,3726,361,3.0,1996-08-20 16:36:22
418768,2857,2722,5.0,2001-01-08 16:31:39
1965944,13329,356,3.0,1996-08-05 00:03:06
16247121,112416,342,2.0,2001-01-18 14:50:28
14296970,98755,161,4.0,1996-09-09 19:25:32
18557232,128427,356,3.0,1997-12-09 18:38:35
4378912,29882,4226,3.0,2008-11-02 16:38:49
1810801,12217,2,3.0,2000-09-25 06:08:58
9254948,63955,1405,2.0,1999-12-14 00:06:57
14552295,100534,1721,2.0,2001-07-31 22:34:45
12853164,88804,5902,4.0,2003-01-19 23:59:28
5137665,35176,1193,1.5,2013-08-08 13:59:26
17925652,123953,174,2.0,1998-01-15 10:41:08
5739272,39475,986,3.5,2009-05-26 14:08:20
11175961,77195,2321,5.0,2000-10-04 22:14:46
15948921,110359,5349,4.0,2002-07-13 15:53:23
5493181,37765,364,4.0,2009-01-29 16:53:09
4274447,29104,6016,3.5,2015-03-15 18:46:06
3288438,22449,2195,5.0,2001-03-06 01:59:38
1490389,10086,2273,3.0,2000-10-14 02:02:09
9757946,67476,4534,3.0,2002-06-24 09:05:55
8526403,58919,2710,2.0,1999-11-07 10:24:06
5748318,39548,2712,3.0,2003-02-06 17:09:37
15908461,110053,565,3.0,2007-10-25 13:11:43
19968218,138254,45186,4.0,2009-01-16 01:02:39
14646735,101168,370,2.5,2011-02-04 16:59:09
2308981,15635,5071,5.0,2003-01-02 04:40:36
7745524,53355,150,4.0,2003-08-29 11:49:11
388026,2654,368,3.0,2005-03-22 06:21:58
3344071,22875,6157,0.5,2008-12-14 10:09:00
374703,2543,2628,1.5,2004-06-10 22:44:53
13052631,90122,736,3.0,2004-07-13 17:01:08
18465105,127836,1610,4.0,2003-03-18 17:35:20
11358173,78424,2349,4.0,2013-02-17 02:06:20
3857948,26277,8094,4.0,2007-01-18 14:22:21
11685865,80696,441,2.0,2000-01-29 04:17:14
2429138,16425,6502,3.5,2005-03-18 01:51:57
18793149,130168,661,5.0,1996-05-29 12:54:20
18673879,129301,329,4.0,1996-08-11 14:54:17
14041828,96994,1527,3.0,2012-05-23 19:10:41
100610,703,1201,4.0,2000-03-08 15:42:11
8424167,58142,593,3.5,2007-11-06 13:28:29
7593154,52319,306,4.0,1996-05-07 15:16:44
11321732,78212,6365,4.0,2011-02-13 13:57:02
11736101,81007,6874,4.0,2004-08-24 16:16:03
13590300,93883,2054,2.0,2001-01-07 06:46:17
6446156,44270,232,5.0,2005-01-01 16:37:23
16321607,112988,3877,2.0,2000-08-15 04:33:28
198378,1350,4086,4.0,2001-06-11 03:56:59
18775969,130036,1961,2.5,2005-04-20 03:12:26
11545994,79700,2918,3.5,2007-02-25 23:54:05
15988869,110656,4296,3.0,2002-06-10 18:03:51
8266412,57032,337,4.0,1996-06-06 22:50:59
208218,1424,3468,4.0,2000-03-22 16:37:06
12657398,87479,1380,4.0,1997-04-25 10:44:39
8127287,55989,357,3.0,1997-01-29 13:12:49
5683671,39114,4270,4.0,2004-01-13 19:52:04
5962232,41091,48783,4.5,2007-04-16 21:59:22
7327447,50567,4888,3.0,2014-11-27 01:46:02
11496590,79367,58162,3.5,2010-03-27 06:21:44
5735234,39450,49651,2.5,2007-04-22 03:24:28
4949295,34072,158,1.0,1996-08-16 20:09:36
3203586,21869,1210,3.0,2010-07-28 02:55:29
380385,2582,435,4.5,2003-07-10 01:58:21
15081041,104132,2861,1.0,2000-03-19 01:27:22
12159383,83982,1005,2.5,2008-01-24 17:33:02
3132653,21356,1356,3.0,1996-12-03 07:20:49
2728491,18496,4039,3.5,2009-02-19 20:57:07
1782708,12066,1407,4.5,2003-07-26 03:48:03
18217190,125978,4333,3.0,2001-05-15 14:34:06
1916293,12965,1036,4.0,2007-05-21 21:03:49
19124315,132295,589,4.5,2010-11-29 12:47:50
9511703,65785,1883,4.0,1999-10-15 13:25:56
13669897,94436,1376,3.0,1999-09-28 15:02:18
9639802,66696,2110,2.0,2003-09-08 03:15:10
10197214,70552,1717,2.0,2005-04-06 03:18:40
4152956,28280,1275,4.0,2000-08-08 22:30:03
4942433,34022,356,4.0,2000-11-18 22:08:52
4031173,27459,307,3.5,2008-02-28 02:17:54
13353080,92270,5782,1.0,2002-12-18 22:23:00
15440296,106802,8636,2.5,2014-09-29 20:12:42
2525153,17068,587,4.0,2002-02-03 08:46:24
10068914,69654,3098,4.0,2000-03-01 20:59:13
11169162,77142,2268,4.0,2006-01-08 15:48:24
1155409,7877,3,4.0,1996-10-06 18:49:41
19343756,133915,60,3.0,2010-08-09 07:48:26
18581940,128594,1240,5.0,2009-05-01 17:23:15
1309547,8936,2329,4.0,2013-09-12 05:20:32
4339517,29576,349,3.0,1996-09-03 15:59:18
10476526,72463,2011,2.0,1998-08-20 11:43:07
3720960,25330,1234,4.5,2007-01-02 03:08:06
8894539,61493,52604,3.5,2008-02-01 18:15:26
15201126,105070,4321,3.5,2005-11-25 04:34:27
19206096,132887,2966,4.0,2002-10-11 18:11:28
16581407,114690,357,3.0,1996-07-30 15:10:10
8478618,58554,3504,4.0,2000-03-29 04:24:51
995016,6719,6517,3.0,2005-03-13 07:19:43
13033616,90007,2683,4.0,2000-12-08 23:19:25
6867975,47309,674,3.0,2000-04-07 06:20:37
13741513,94950,2161,4.0,2005-06-04 05:25:34
2099119,14207,81817,4.0,2011-09-13 10:53:37
19937076,138062,42002,3.0,2010-06-20 10:23:35
17305853,119664,3098,5.0,2004-05-28 07:04:11
5841935,40194,6502,5.0,2007-03-20 18:00:44
5043793,34619,2394,4.0,2000-05-23 01:32:46
18639958,129033,6817,4.0,2003-11-06 19:03:45
8094126,55752,1704,3.0,2000-10-25 20:28:28
17624049,121907,344,4.0,2009-10-02 13:08:05
14644397,101155,96832,3.5,2013-10-15 21:48:46
1896279,12799,237,4.0,1996-04-01 18:28:02
5530140,38036,1454,3.0,2000-03-13 06:44:46
6079573,41880,474,4.0,1997-11-08 01:11:28
16860574,116587,735,3.0,2000-12-07 17:29:56
14320227,98916,237,3.0,1996-06-10 00:10:27
7741454,53345,356,4.0,2010-06-15 13:34:00
5059709,34692,64716,3.5,2009-01-19 09:20:49
10610751,73383,542,3.0,2005-04-18 23:31:57
7227647,49872,1611,2.5,2005-12-16 21:20:22
15505538,107237,380,2.0,1996-09-25 07:15:08
3220309,22009,1,4.0,1996-06-13 22:11:17
16534986,114412,760,4.5,2013-08-04 03:48:02
6564779,45118,4027,4.0,2014-07-12 18:30:30
6909562,47600,3258,4.0,2001-12-29 03:39:42
16235335,112350,480,3.0,2009-03-04 18:33:12
4307444,29335,27075,3.5,2011-11-16 20:59:43
13804697,95361,185,1.0,1997-01-03 15:19:48
6821864,46946,2294,1.5,2010-05-19 00:25:56
12483835,86250,77561,4.0,2010-10-02 06:04:37
2608106,17683,56782,4.0,2008-09-30 22:48:47
19613235,135785,2139,4.0,2000-11-20 20:41:10
6330573,43469,2076,5.0,1999-12-07 18:37:43
3941518,26876,2616,3.0,2003-09-20 03:25:55
11652066,80468,6156,1.0,2003-03-08 17:01:49
3746255,25485,474,3.0,1996-06-22 11:47:03
16898066,116893,1219,3.0,1997-06-13 22:10:54
12218325,84406,432,3.0,2001-08-03 00:10:58
18680654,129344,3669,2.0,2000-06-30 21:40:21
750964,5003,2625,4.0,2000-12-17 02:51:38
3938006,26867,4784,4.0,2003-11-02 01:42:05
12509627,86443,2710,3.5,2009-10-25 15:17:31
8079158,55650,231,3.0,1996-08-08 21:29:21
16752389,115870,36529,4.0,2005-12-29 23:21:23
11161637,77090,1222,4.0,2008-10-29 23:05:43
1437151,9720,2511,2.5,2014-12-11 20:42:06
6318477,43389,1124,4.0,1999-10-02 19:03:07
11251384,77695,296,2.0,2001-06-26 16:52:17
19824534,137243,2870,3.0,2000-03-20 05:39:08
7929268,54612,102991,1.0,2015-03-26 21:09:04
10022865,69307,2720,2.0,2012-11-14 07:23:58
9720883,67239,608,4.0,2012-04-12 16:26:20
3176576,21682,3527,4.5,2008-11-02 05:31:55
9829440,67967,3617,0.5,2008-04-16 07:51:18
17769761,122860,1032,4.5,2006-01-02 01:05:22
7087920,48887,51255,3.5,2011-10-06 03:12:02
9430539,65259,8958,4.5,2010-09-05 16:13:23
8939872,61772,420,3.0,1996-11-13 12:11:17
1044873,7080,2528,3.0,2000-07-05 03:24:04
9126724,63100,25,3.0,1996-12-10 13:14:14
1231241,8405,8620,4.5,2007-06-17 05:57:19
9625670,66616,2124,3.0,2000-08-09 13:17:41
14026007,96884,2392,1.0,2002-04-06 01:41:02
8442383,58251,1,4.0,2008-02-08 04:56:31
19290047,133503,105197,4.5,2014-08-08 14:25:47
9195643,63551,60072,4.0,2014-03-16 21:05:24
8413194,58069,414,2.0,2009-08-22 01:52:06
17833659,123327,140,3.0,2003-08-10 21:54:08
406622,2762,4999,4.0,2001-12-29 19:20:19
15272616,105576,380,5.0,1999-12-11 15:40:30
12989895,89689,357,4.0,1996-06-21 12:42:09
10105228,69892,32,4.0,2005-03-23 10:34:45
9763805,67521,30793,3.0,2008-06-06 10:45:17
8890409,61462,5903,3.5,2006-12-06 12:17:47
13713151,94752,5377,4.0,2007-07-06 17:07:44
3250371,22205,3300,3.5,2005-07-11 04:56:22
19512169,135026,2407,4.0,2008-05-12 22:59:48
8901241,61530,272,3.0,1996-04-17 21:09:56
14176405,97871,1296,4.5,2005-12-31 19:28:11
16162875,111880,1227,3.5,2007-07-04 06:52:11
4190858,28564,1527,4.0,2001-10-30 13:00:46
8197486,56504,36,5.0,2006-10-19 21:27:52
18683333,129360,1231,3.0,2000-04-25 19:32:11
4216186,28726,5930,3.0,2003-02-03 04:52:51
9781016,67597,3697,3.0,2004-10-28 21:52:46
3384743,23102,45499,3.5,2012-03-27 00:01:30
4037303,27469,67620,4.0,2010-03-22 18:33:08
3766211,25639,3498,4.0,2008-06-09 01:12:37
289801,1984,33838,3.0,2010-08-14 03:41:48
13748757,94981,7046,0.5,2004-02-17 04:03:23
18477116,127911,665,1.0,1999-08-23 15:21:07
4444911,30376,253,3.0,2013-01-06 23:21:00
12801233,88478,17,4.0,1996-09-13 15:39:58
18103494,125220,5299,5.0,2012-08-30 19:03:58
18169104,125690,3273,2.0,2015-01-01 22:54:22
16182852,111988,1136,5.0,1999-10-29 20:13:52
15125151,104459,1219,4.0,2000-09-25 18:29:57
11513803,79468,1258,5.0,2010-01-30 02:16:45
6262824,43042,480,3.0,1999-03-30 09:56:42
9782215,67604,1047,4.0,2000-02-25 17:25:36
19330113,133811,92198,3.5,2013-05-05 06:12:29
12808838,88527,3139,2.0,2000-10-16 18:38:37
16943132,117168,1258,4.5,2005-05-19 18:56:19
9383820,64908,3052,4.0,2000-08-19 03:15:37
1336036,9087,2231,4.5,2003-08-27 18:25:43
701263,4649,261,4.0,1997-11-14 10:29:10
17475337,120876,2404,3.0,2002-10-22 22:20:01
14318023,98900,1240,5.0,2000-11-28 16:34:52
7760476,53502,70286,4.0,2014-12-29 21:51:09
6408773,44000,511,3.0,2002-01-23 05:27:54
8362495,57716,52952,3.5,2013-06-15 08:21:18
17345362,119938,1356,4.0,2004-11-12 16:15:52
5225060,35809,410,4.0,1996-12-09 13:52:05
18992460,131411,733,3.0,1996-12-07 18:43:13
8261923,56992,52722,4.0,2008-09-24 00:36:57
13988523,96629,288,3.0,1996-06-26 19:12:14
17167704,118759,1136,4.5,2007-11-09 18:55:26
16040646,110985,468,3.0,1996-07-18 05:00:31
7106466,49018,661,3.0,2001-09-11 07:31:06
1884270,12744,2501,4.0,2010-10-23 03:01:52
9906564,68452,57504,4.0,2011-06-04 00:07:20
7056242,48644,3501,4.0,2000-03-22 04:08:05
4602296,31540,32587,3.5,2006-07-14 10:01:11
9484504,65576,2788,5.0,2003-03-07 18:13:48
13677021,94483,55765,3.0,2008-11-06 02:36:01
14138966,97656,1333,4.0,2008-03-10 13:09:26
12757142,88165,4241,2.5,2014-10-13 23:25:48
14328576,98970,3994,3.5,2003-10-28 21:26:02
19548941,135264,1784,4.0,1999-11-23 11:54:11
1335022,9084,219,5.0,1996-06-01 23:58:24
17997290,124460,231,3.0,2015-02-26 21:29:36
2236370,15196,6807,3.5,2008-05-23 22:54:02
1246797,8498,2889,1.0,1999-12-11 11:59:04
3887834,26499,32,2.5,2004-11-22 03:15:03
6581367,45252,4855,4.0,2013-11-01 17:38:53
12203421,84306,457,3.5,2006-06-03 15:47:48
2670614,18138,532,2.5,2009-04-15 14:14:23
6105183,42069,2019,4.0,1999-12-14 19:17:39
16755454,115904,349,3.0,1996-05-22 14:26:30
1005985,6800,1380,3.0,1997-01-24 11:07:27
4103265,27902,3469,4.0,2004-03-27 14:35:46
12237416,84529,261,3.0,2012-07-11 01:22:14
12942788,89359,8665,4.5,2014-03-25 23:14:47
15618785,108011,6979,3.5,2004-11-20 16:44:49
596110,3990,597,4.5,2012-07-05 16:06:41
6333597,43492,348,3.0,1996-07-04 20:28:27
5654576,38923,590,3.0,1996-06-01 23:01:03
3294138,22500,6591,4.0,2004-07-19 12:51:24
5915892,40747,333,4.0,1999-12-21 20:59:04
3700783,25192,1748,5.0,2005-05-08 01:33:31
1993052,13512,1025,4.0,1998-07-14 23:48:11
10216031,70709,1517,4.0,2009-07-29 10:27:39
19681258,136262,90249,3.0,2012-04-14 11:38:43
12892116,89043,1608,4.0,1998-09-06 23:29:53
13315759,92011,2643,3.0,2001-12-29 07:32:24
3723926,25345,6016,3.5,2010-11-22 12:53:04
257114,1763,31035,4.0,2005-04-13 21:53:23
8909034,61589,6539,3.0,2006-09-11 11:55:00
8434175,58203,32029,2.0,2007-03-21 19:09:32
12220774,84422,4803,3.0,2001-12-12 22:41:55
6757262,46497,3897,3.5,2005-03-23 07:16:00
5893412,40577,1694,2.5,2005-08-03 19:59:13
13145808,90849,1682,3.5,2012-10-01 20:58:01
725461,4831,4487,2.0,2005-09-22 19:24:24
9394357,64989,3421,4.5,2007-06-25 02:43:25
16042100,110991,4308,4.5,2004-04-04 08:08:54
6133998,42237,3811,3.0,2001-04-26 03:53:45
19797765,137046,55820,3.5,2011-08-26 21:42:41
15090899,104214,25,4.0,2005-11-12 04:41:34
16596698,114798,81932,4.0,2011-03-27 23:45:34
18909234,130862,105,4.0,2000-09-06 00:40:13
4437492,30325,1779,2.0,2012-09-16 03:43:26
12595958,87020,457,5.0,1997-11-24 23:23:40
3039476,20665,1485,2.0,1998-06-16 16:43:10
7879308,54305,7371,3.0,2004-11-25 08:58:50
19553138,135306,5060,5.0,2002-06-06 22:17:24
8236775,56824,2529,3.0,1999-12-19 20:59:20
2437023,16488,1721,3.0,2002-07-19 06:38:08
8834705,61053,31923,3.0,2005-08-05 20:37:46
13921794,96180,1480,4.0,2000-03-17 21:21:12
12578028,86883,44555,5.0,2008-08-16 23:42:37
8440730,58239,8535,4.0,2004-09-10 01:21:56
19742172,136684,48082,4.0,2012-03-06 17:58:46
18276075,126432,1923,4.0,2000-11-23 05:20:18
142351,955,3387,2.0,2000-03-20 23:05:07
4184294,28519,7325,3.0,2007-03-01 16:00:23
16307003,112889,3441,2.0,2012-02-26 05:57:23
13186501,91108,356,3.0,2011-12-17 19:57:54
1487191,10059,7361,4.5,2010-01-20 20:58:42
7091602,48909,6934,3.5,2015-02-18 18:56:01
7768784,53591,2455,4.0,2010-09-21 17:07:26
13442793,92897,586,4.0,1997-05-30 12:15:15
5113778,35050,2396,3.5,2013-03-25 07:57:40
6767008,46556,2542,4.0,2003-03-12 22:43:40
6032492,41517,4148,3.0,2002-04-02 07:40:34
11671529,80614,3996,1.0,2002-02-13 07:39:15
13036123,90022,539,4.0,2000-05-15 02:55:14
6545734,45009,7299,5.0,2013-03-03 02:59:19
13776908,95216,1320,3.0,2006-05-28 08:28:31
14771046,102034,1304,5.0,1999-10-01 20:13:08
10081875,69731,3176,3.0,2006-07-27 04:14:09
18811352,130301,3256,3.0,2013-02-19 07:43:25
1330237,9034,110339,3.0,2014-04-06 23:23:39
19937249,138064,3646,4.5,2010-07-24 23:22:06
16673295,115350,708,3.0,2000-11-21 21:43:03
7469466,51551,597,4.0,1996-11-10 05:57:29
10576822,73149,2006,4.0,2008-06-14 02:32:06
6136070,42248,908,5.0,2000-03-14 22:46:34
7838944,54062,1120,4.0,2000-11-07 19:22:25
9541960,66041,2365,2.0,2000-01-19 20:36:06
15698716,108544,6016,4.0,2008-07-25 20:59:17
4695296,32222,6827,3.0,2007-05-24 09:25:26
9340534,64611,4969,4.0,2006-07-25 09:33:07
5963771,41098,2324,4.0,2001-09-29 16:34:07
11597745,80092,89763,3.0,2011-09-23 06:03:36
16771596,116033,1247,4.0,2006-07-14 18:09:31
6239533,42909,57910,2.5,2010-06-16 22:45:10
17378972,120203,5989,4.0,2010-08-03 15:32:18
13936269,96277,345,4.5,2003-08-27 05:15:40
583716,3909,1476,3.0,1999-12-15 20:26:05
1305812,8916,1814,4.0,1999-10-04 11:27:32
13838967,95604,8665,4.5,2005-03-12 22:41:18
7938266,54693,4241,1.0,2001-04-20 15:31:24
19295434,133545,8368,3.5,2005-03-28 06:54:16
493205,3318,2996,2.0,2000-11-19 20:05:30
19529789,135123,344,3.5,2005-04-27 03:34:16
10188875,70486,168,2.0,1996-10-06 12:34:06
17916876,123889,3081,4.0,2010-11-11 13:03:10
3994471,27189,2640,4.0,2003-06-25 17:16:32
18628984,128983,77293,5.0,2011-03-20 01:50:40
1642017,11097,32587,2.5,2014-12-27 15:45:04
14894489,102906,3173,4.0,2008-08-15 22:03:08
15888553,109920,1950,4.0,2005-10-17 18:07:35
15827751,109473,2023,1.5,2008-08-04 12:07:41
2253096,15314,1639,3.0,2007-11-22 19:45:39
1117712,7629,780,5.0,1996-07-04 09:27:22
4366211,29783,3243,3.0,2003-03-29 04:13:38
12081722,83408,592,4.0,1996-04-25 14:41:25
5902367,40646,76251,5.0,2010-05-02 04:01:46
1826367,12322,3444,4.0,2000-10-01 01:33:27
14690184,101479,14,5.0,1997-01-24 14:41:35
19290089,133504,66320,3.5,2011-06-21 06:17:54
8542272,59002,1203,3.0,1999-12-24 03:09:24
10052357,69538,3701,4.0,2000-08-02 15:47:29
18926349,130993,29,3.5,2011-03-07 01:45:24
1717593,11596,1059,4.0,2003-10-22 04:24:33
1295060,8818,3535,4.0,2002-07-13 21:27:45
12050606,83210,1370,2.0,1998-07-18 08:21:38
11085179,76615,466,3.0,1996-06-08 17:10:22
8660049,59828,36,5.0,1997-04-27 14:33:03
19233283,133089,531,3.0,2009-02-06 18:01:37
12029034,83067,1242,4.5,2010-08-20 00:04:11
8850953,61162,3527,4.5,2008-05-06 21:11:56
8650486,59747,160,3.0,1996-09-17 07:26:07
14726284,101741,71106,5.0,2013-09-26 18:25:38
8980863,62078,1779,3.5,2005-02-03 19:54:24
10332402,71453,541,4.0,1996-05-25 18:20:01
9877838,68246,99114,2.5,2013-02-01 00:38:54
4765303,32717,485,2.0,2002-08-08 04:59:35
5818513,40052,2100,3.0,2000-03-19 21:21:51
5702601,39218,1036,5.0,2012-04-21 23:16:03
6136252,42248,3041,1.0,2000-03-14 23:51:04
7494342,51703,4569,2.0,2001-08-05 12:01:23
19825694,137249,7943,4.0,2015-02-25 23:03:19
3451912,23513,434,3.0,1996-10-22 23:10:59
2319815,15706,3426,5.0,2000-12-19 17:49:54
10205862,70620,2355,4.0,2000-08-13 02:28:08
3711270,25268,2731,4.5,2013-01-11 03:19:49
13206315,91231,1348,3.0,2002-01-03 05:33:22
16402422,113564,2001,3.0,2005-01-13 23:56:28
5836454,40148,32902,2.0,2010-02-22 10:39:30
13380715,92485,89492,4.0,2013-04-04 03:38:23
9738857,67346,3016,0.5,2003-08-28 15:44:15
13342320,92213,105504,4.0,2014-10-03 08:38:55
71016,493,1085,4.0,1996-10-08 19:16:56
3403497,23195,6315,3.0,2005-11-29 21:10:03
5100194,34965,1210,5.0,2000-11-22 01:23:09
8814641,60923,53956,3.5,2013-04-26 02:36:06
3277488,22373,2033,3.0,2002-12-30 18:23:01
12694469,87720,4546,4.0,2001-09-22 00:30:07
15382750,106388,2985,4.0,1999-12-13 01:55:12
2884496,19573,318,5.0,2005-08-28 01:29:41
10551504,72983,4753,2.5,2003-11-18 08:49:08
6569456,45147,2841,5.0,2010-11-17 11:41:45
5428942,37295,674,5.0,1999-12-24 04:32:42
2554621,17306,5094,3.5,2005-09-26 22:53:38
18337363,126909,1673,5.0,2002-12-14 19:54:07
18699218,129488,743,4.0,2009-06-20 04:32:06
19872300,137572,104,5.0,2011-04-05 04:10:27
1635437,11065,1573,3.0,2001-10-04 01:11:31
5558881,38222,2788,4.5,2005-12-29 14:47:26
12978646,89582,4452,3.0,2001-08-06 19:16:13
11982024,82738,293,4.0,2002-12-12 02:20:38
7728194,53240,3937,4.0,2002-11-12 14:36:37
9915756,68525,19,4.0,2010-08-27 14:00:22
3437359,23425,1073,4.0,2006-08-11 02:23:30
12661298,87498,2433,3.0,2000-07-16 00:38:07
17038896,117886,4161,2.0,2001-07-19 20:21:37
12082307,83418,8636,5.0,2015-02-19 21:23:32
15880622,109876,6385,5.0,2006-01-28 14:23:16
18646907,129079,1641,5.0,1999-10-24 12:19:57
4506327,30817,6365,3.5,2008-03-26 15:00:24
16336585,113078,1917,4.0,2001-06-20 13:39:57
12788658,88392,720,3.5,2008-11-03 09:02:30
8147492,56130,34319,3.5,2005-08-25 00:28:52
7104253,48994,586,3.0,1996-06-07 12:12:31
13473388,93099,67087,4.0,2013-01-29 22:35:47
12668879,87548,260,4.0,2008-03-28 19:40:56
14678137,101397,1210,3.5,2012-11-16 02:30:59
17494711,120986,3702,3.5,2009-01-29 09:33:23
3694254,25153,1748,4.5,2005-03-03 02:24:41
12559914,86761,77561,3.5,2012-12-18 15:10:15
12246051,84604,3793,3.5,2012-05-10 21:26:39
1876135,12679,3869,3.0,2000-08-24 16:42:18
19081310,131980,31410,5.0,2009-03-25 09:55:27
2647557,17986,2710,4.0,2014-01-01 18:26:56
18608000,128789,587,3.5,2008-08-03 18:27:53
7454598,51456,88672,3.0,2015-01-29 23:38:48
13624027,94090,5013,5.0,2002-01-26 13:27:29
939793,6314,2395,5.0,2004-08-03 21:43:57
17779791,122939,329,3.0,2004-02-24 16:37:42
8186819,56434,112,1.0,2003-12-23 02:46:48
9559608,66167,1449,4.0,2004-07-21 00:08:46
6063796,41749,3039,4.5,2004-02-15 10:10:38
7327465,50567,5159,3.0,2007-11-11 02:42:52
8906845,61567,67087,3.5,2012-09-16 14:27:33
9599583,66411,7147,4.5,2011-10-17 22:24:05
15895337,109954,4397,0.5,2003-06-17 08:15:16
13383356,92499,2551,2.5,2009-01-30 04:35:41
107443,741,2973,5.0,2007-11-10 21:36:32
121948,818,832,5.0,1996-12-05 19:57:21
1552287,10497,1645,3.5,2004-02-27 20:20:52
9157132,63260,1097,5.0,2000-11-19 22:38:39
1783331,12069,1580,4.0,1998-06-26 16:41:38
8001880,55143,1172,5.0,2000-10-30 15:58:24
8530120,58940,493,2.5,2009-02-12 19:47:27
7281194,50236,52281,4.5,2015-01-06 15:13:34
11215627,77476,1196,3.5,2015-03-20 12:49:00
16551446,114512,4713,4.0,2005-06-14 18:20:28
17636631,121990,60609,1.0,2009-06-08 08:57:47
2846374,19289,2329,4.0,2007-09-11 04:11:36
10399057,71928,3566,3.5,2005-05-10 07:43:21
13038275,90034,3752,4.5,2011-11-07 22:59:36
9160641,63284,44972,2.5,2006-10-30 21:53:11
9110768,63005,608,3.5,2009-06-03 05:58:05
6534986,44919,68135,0.5,2010-05-21 22:07:57
15492343,107144,2369,2.0,2002-04-02 03:04:32
15078604,104112,2985,1.0,1999-11-07 11:58:15
16659533,115252,5952,4.0,2009-11-28 17:46:40
5841904,40194,5378,0.5,2007-06-17 19:01:25
12489093,86285,3809,3.5,2008-01-17 02:50:04
3788511,25809,414,4.0,1998-07-27 00:25:19
2035235,13775,24,4.0,2001-08-21 19:59:08
6790124,46717,1293,1.0,2001-08-27 17:43:49
18947537,131137,7155,4.0,2006-02-16 20:45:24
14767753,102018,1233,4.0,2010-08-11 09:30:55
19355252,134000,965,4.0,2000-02-10 21:21:27
14074150,97215,3751,3.5,2008-08-01 03:54:57
7103943,48991,2081,2.0,1999-11-10 15:44:36
697593,4622,5952,2.5,2008-04-20 17:59:37
13054511,90138,5298,4.0,2005-08-20 20:37:19
13326653,92099,177,4.0,2001-04-21 05:03:50
10149942,70215,1037,1.0,1996-09-07 18:51:46
8075851,55624,455,3.0,2008-01-27 16:46:10
13695934,94628,31878,4.0,2006-02-28 05:31:41
5993165,41273,89745,5.0,2014-08-30 01:16:43
5790490,39867,296,5.0,1996-06-11 13:50:17
19351516,133971,330,3.0,1996-07-10 17:41:58
19785989,136989,2291,3.0,2001-08-16 05:23:59
14577419,100685,6541,2.5,2003-09-06 17:36:28
13207039,91231,5025,3.0,2003-01-14 10:17:05
12636474,87342,593,4.0,2000-07-04 11:39:05
7944687,54729,26662,4.5,2006-11-26 18:50:05
19667263,136157,8645,4.0,2005-01-31 05:07:48
142700,961,1210,3.0,1997-03-27 12:50:48
9441306,65313,1994,4.0,2004-06-17 15:10:19
6277719,43166,231,2.0,1998-08-30 22:52:03
7583289,52263,2396,4.0,2008-03-27 01:03:19
